Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
4.136499939e+02	5.189871881e-03	4.140317993e+02	9.648418985e-03
4.137622681e+02	-1.501966384e-03	4.141444702e+02	2.825095551e-03
4.138745422e+02	3.322811797e-03	4.142571411e+02	2.448017010e-03
4.139868164e+02	6.793509820e-04	4.143698425e+02	1.798005588e-02
4.140990906e+02	-2.407767810e-03	4.144825134e+02	4.369321279e-03
4.142113647e+02	5.263814703e-03	4.145952148e+02	5.087566096e-03
4.143236694e+02	1.455752063e-03	4.147078857e+02	4.908004776e-04
4.144359436e+02	5.596558098e-03	4.148205872e+02	-9.097764851e-04
4.145482483e+02	4.875613842e-03	4.149333191e+02	-1.538240584e-03
4.146605530e+02	4.875613842e-03	4.150460205e+02	4.117935896e-03
4.147728577e+02	1.386430540e-05	4.151587219e+02	1.133629400e-02
4.148851624e+02	7.981218398e-03	4.152714539e+02	7.457773201e-03
4.149974976e+02	3.045525867e-03	4.153841858e+02	6.577923428e-03
4.151098022e+02	-1.871681190e-03	4.154969177e+02	3.256042255e-03
4.152221375e+02	-6.146508968e-04	4.156096497e+02	-3.351808118e-04
4.153344727e+02	3.378269030e-03	4.157223816e+02	9.504769929e-03
4.154468079e+02	5.393214989e-03	4.158351135e+02	1.013323478e-02
4.155591736e+02	6.372958887e-03	4.159478760e+02	1.873421296e-02
4.156715088e+02	4.653785378e-03	4.160606384e+02	8.104193024e-03
4.157838745e+02	6.040215958e-03	4.161734009e+02	7.062738878e-04
4.158962402e+02	2.583382186e-03	4.162861633e+02	1.415540464e-02
4.160086060e+02	3.877384122e-03	4.163989258e+02	3.076481167e-03
4.161209717e+02	2.153126709e-02	4.165117188e+02	1.029483974e-03
4.162333374e+02	5.561897159e-02	4.166244812e+02	8.176017553e-03
4.163457031e+02	4.800284654e-02	4.167372742e+02	5.015741568e-03
4.164580994e+02	1.574523002e-02	4.168500671e+02	3.722901223e-03
4.165704956e+02	1.751523931e-03	4.169628601e+02	6.200845353e-03
4.166828918e+02	7.334217429e-03	4.170756531e+02	3.579252400e-03
4.167952881e+02	1.378574129e-02	4.171884766e+02	4.243628588e-03
4.169076843e+02	1.330511179e-02	4.173012695e+02	1.049235649e-02
4.170201111e+02	1.806981163e-03	4.174140930e+02	-1.556196657e-04
4.171325378e+02	4.727728199e-03	4.175269165e+02	8.122149855e-03
4.172449341e+02	9.201277047e-03	4.176397400e+02	6.739528384e-03
4.173573608e+02	6.613273639e-03	4.177525940e+02	2.753270965e-04
4.174698181e+02	6.650245283e-03	4.178654175e+02	5.249171052e-03
4.175822449e+02	-4.274827428e-03	4.179782715e+02	-2.741300268e-03
4.176946716e+02	8.313962258e-03	4.180910950e+02	6.308581680e-03
4.178071289e+02	2.842182526e-03	4.182039490e+02	1.999114174e-03
4.179195862e+02	3.193411743e-03	4.183168335e+02	5.590337329e-03
4.180320435e+02	5.078957416e-03	4.184296875e+02	8.517184295e-03
4.181445007e+02	-3.369026119e-03	4.185425415e+02	4.674575292e-03
4.182569580e+02	1.746440306e-02	4.186554260e+02	1.381423790e-02
4.183694458e+02	6.238937494e-04	4.187683105e+02	1.155176759e-02
4.184819336e+02	1.171533763e-02	4.188811951e+02	-1.340723247e-03
4.185944214e+02	1.001465041e-02	4.189940796e+02	8.032368496e-03
4.187069092e+02	7.666960824e-03	4.191069641e+02	9.935717098e-04
4.188193970e+02	2.601868007e-03	4.192198792e+02	1.036666427e-02
4.189318848e+02	9.219762869e-03	4.193327637e+02	1.065396122e-03
4.190444031e+02	1.806981163e-03	4.194456787e+02	7.278211880e-03
4.191568909e+02	-2.449360618e-04	4.195585938e+02	-5.075595342e-03
4.192694092e+02	6.798130926e-03	4.196715088e+02	8.642876521e-03
4.193819275e+02	1.650314406e-02	4.197844238e+02	9.343164973e-03
4.194944458e+02	3.495191410e-02	4.198973694e+02	1.442474546e-03
4.196069946e+02	1.557885762e-02	4.200102844e+02	1.047440059e-02
4.197195129e+02	9.700392373e-03	4.201232300e+02	9.145648219e-03
4.198320618e+02	7.019959856e-03	4.202361755e+02	1.106695272e-02
4.199446106e+02	-4.621434982e-06	4.203491211e+02	1.173132914e-03
4.200571594e+02	9.034905583e-03	4.204620972e+02	3.004656639e-03
4.201697083e+02	2.190098166e-02	4.205750427e+02	6.200845353e-03
4.202822571e+02	3.687443212e-02	4.206880188e+02	5.267126951e-03
4.203948364e+02	5.247639492e-02	4.208009644e+02	1.819552970e-03
4.205073853e+02	8.094443381e-02	4.209139404e+02	6.182888988e-03
4.206199646e+02	3.674503043e-02	4.210269165e+02	8.229886182e-03
4.207325439e+02	1.642920263e-02	4.211399231e+02	7.906676270e-03
4.208451538e+02	3.281218815e-04	4.212528992e+02	7.350036409e-03
4.209577332e+02	3.650933795e-04	4.213659058e+02	8.786525577e-03
4.210703125e+02	2.916125581e-03	4.214788818e+02	3.669032827e-03
4.211829224e+02	-3.036282957e-03	4.215918884e+02	6.847265176e-03
4.212955322e+02	5.319271702e-03	4.217048950e+02	-6.583909271e-05
4.214081421e+02	-1.908652717e-03	4.218179321e+02	3.758813487e-03
4.215207520e+02	-6.701080711e-04	4.219309387e+02	-1.394591643e-03
4.216333618e+02	4.944935790e-04	4.220439758e+02	8.014412597e-03
4.217460022e+02	8.184561506e-03	4.221570129e+02	1.675904146e-03
4.218586426e+02	2.065781504e-03	4.222700195e+02	7.350036409e-03
4.219712524e+02	-2.426253399e-03	4.223830872e+02	5.267126951e-03
4.220838928e+02	6.372958887e-03	4.224961243e+02	5.464644637e-03
4.221965637e+02	-9.473941755e-04	4.226091614e+02	4.656619392e-03
4.223092041e+02	-1.058308640e-03	4.227222290e+02	7.134563290e-03
4.224218750e+02	3.045525867e-03	4.228352661e+02	1.275482681e-02
4.225345154e+02	1.374876965e-02	4.229483337e+02	5.195302889e-03
4.226471863e+02	3.008554224e-03	4.230614014e+02	3.345822915e-03
4.227598572e+02	4.579842091e-03	4.231744995e+02	5.267127417e-04
4.228725281e+02	2.786725294e-03	4.232875671e+02	8.337622508e-03
4.229852295e+02	5.559586454e-03	4.234006653e+02	1.981158042e-03
4.230979004e+02	1.617502276e-04	4.235137329e+02	-8.020398091e-04
4.232106018e+02	9.108848870e-03	4.236268311e+02	1.151585486e-02
4.233232727e+02	-1.575909439e-03	4.237399292e+02	2.771227155e-03
4.234359741e+02	5.984758493e-03	4.238530579e+02	4.800267983e-03
4.235487061e+02	1.051376481e-02	4.239661560e+02	1.241366100e-02
4.236614075e+02	8.813076653e-03	4.240792542e+02	1.101308386e-03
4.237741089e+02	3.470697906e-03	4.241923828e+02	4.387277644e-03
4.238868408e+02	5.263814703e-03	4.243055115e+02	2.035026439e-03
4.239995728e+02	2.232153201e-03	4.244186401e+02	1.113877725e-02
4.241123047e+02	6.687216461e-03	4.245317688e+02	5.015741568e-03
4.242250366e+02	1.239931025e-02	4.246449280e+02	6.003327668e-03
4.243377686e+02	5.818387028e-03	4.247580566e+02	5.841722712e-03
4.244505310e+02	7.740903646e-03	4.248712158e+02	3.794725752e-03
4.245632629e+02	3.193411743e-03	4.249843750e+02	3.866550047e-03
4.246760254e+02	8.923991583e-03	4.250975342e+02	7.816895843e-03
4.247887878e+02	5.836872384e-03	4.252106934e+02	8.499227464e-03
4.249015503e+02	5.208357237e-03	4.253238525e+02	9.576595039e-05
4.250143433e+02	-8.179940050e-04	4.254370422e+02	-5.865664221e-03
4.251271057e+02	8.461847901e-03	4.255502014e+02	7.852807641e-03
4.252398987e+02	-2.574139275e-03	4.256633911e+02	3.776769619e-03
4.253526917e+02	7.426646072e-03	4.257765808e+02	8.517184295e-03
4.254654541e+02	2.472467721e-03	4.258897705e+02	2.394148614e-03
4.255782776e+02	1.014405023e-02	4.260029907e+02	1.029483974e-02
4.256910706e+02	9.751227917e-04	4.261161804e+02	1.025892701e-02
4.258038635e+02	3.119468689e-03	4.262294006e+02	1.747728558e-03
4.259166870e+02	3.489183495e-03	4.263426208e+02	1.300621312e-02
4.260295105e+02	8.498819545e-03	4.264558411e+02	7.188431453e-03
4.261423340e+02	6.687216461e-03	4.265690613e+02	3.238086123e-03
4.262551575e+02	1.334208343e-02	4.266822815e+02	-5.165375769e-03
4.263679810e+02	3.217905387e-02	4.267955017e+02	-1.897362876e-03
4.264808044e+02	2.007089369e-02	4.269087524e+02	5.320995580e-03
4.265936584e+02	1.369331218e-02	4.270220032e+02	6.344493944e-03
4.267065125e+02	3.341297619e-03	4.271352539e+02	-3.926403821e-03
4.268193665e+02	1.326351892e-03	4.272485046e+02	1.255731005e-02
4.269322205e+02	1.694680192e-02	4.273617554e+02	7.870763540e-03
4.270450745e+02	2.188249491e-02	4.274750366e+02	1.372445747e-02
4.271579285e+02	1.262113918e-02	4.275882874e+02	8.319666958e-04
4.272708130e+02	1.434031315e-02	4.277015686e+02	9.001999162e-03
4.273836975e+02	6.613273639e-03	4.278148499e+02	3.166261595e-03
4.274965820e+02	1.605948620e-02	4.279281311e+02	3.184217727e-03
4.276094666e+02	2.779793181e-02	4.280414124e+02	5.967415404e-03
4.277223511e+02	2.600481547e-02	4.281547241e+02	7.763027214e-03
4.278352356e+02	1.191868167e-02	4.282680054e+02	9.037910961e-03
4.279481506e+02	1.472851355e-02	4.283813171e+02	4.602750763e-03
4.280610352e+02	1.025496423e-02	4.284946289e+02	5.267126951e-03
4.281739502e+02	2.842182526e-03	4.286079407e+02	3.830638016e-04
4.282868652e+02	5.097442772e-03	4.287212524e+02	3.758813487e-03
4.283998108e+02	2.398524899e-03	4.288345642e+02	1.169541664e-02
4.285127258e+02	1.596705802e-02	4.289479065e+02	-6.943031331e-04
4.286256409e+02	8.591247723e-03	4.290612488e+02	8.660833351e-03
4.287385864e+02	6.423795130e-04	4.291745605e+02	5.446688272e-03
4.288515320e+02	4.025270231e-03	4.292879028e+02	1.302416902e-02
4.289644775e+02	7.019959856e-03	4.294012756e+02	3.686988959e-03
4.290774231e+02	1.232536789e-02	4.295146179e+02	4.117935896e-03
4.291903687e+02	8.221533149e-03	4.296279602e+02	9.001999162e-03
4.293033447e+02	5.374729168e-03	4.297413330e+02	8.553096093e-03
4.294163208e+02	1.036587916e-02	4.298547058e+02	1.437087730e-02
4.295292664e+02	1.661405899e-02	4.299680786e+02	8.104193024e-03
4.296422424e+02	1.672497392e-02	4.300814514e+02	3.992242739e-03
4.297552185e+02	8.147589862e-03	4.301948242e+02	5.751942284e-03
4.298682251e+02	1.356391236e-02	4.303082275e+02	3.543340135e-03
4.299812012e+02	5.522614811e-03	4.304216003e+02	8.678789018e-04
4.300942078e+02	1.657708734e-02	4.305350037e+02	5.087566096e-04
4.302072144e+02	1.450668462e-02	4.306484070e+02	5.141434260e-03
4.303202209e+02	2.423018403e-02	4.307618103e+02	4.548882425e-04
4.304332275e+02	2.569055744e-02	4.308752136e+02	2.394148760e-05
4.305462341e+02	3.565437347e-02	4.309886475e+02	2.178675262e-03
4.306592407e+02	1.594857313e-02	4.311020508e+02	3.363778815e-03
4.307722778e+02	1.151199453e-02	4.312154846e+02	4.728443455e-03
4.308853149e+02	5.448671989e-03	4.313289185e+02	8.068281226e-03
4.309983521e+02	1.683588885e-02	4.314423523e+02	7.637334522e-03
4.311113892e+02	1.097590849e-02	4.315557861e+02	1.034870744e-02
4.312244263e+02	2.313952520e-02	4.316692505e+02	-1.394591643e-03
4.313374634e+02	2.707698941e-02	4.317826843e+02	4.243628588e-03
4.314505310e+02	3.532163054e-02	4.318961487e+02	8.678789018e-04
4.315635986e+02	3.953637928e-02	4.320096130e+02	6.919089705e-03
4.316766357e+02	3.558043018e-02	4.321230774e+02	-2.274441213e-04
4.317897339e+02	1.624434441e-02	4.322365417e+02	2.340280451e-03
4.319028015e+02	6.483873352e-03	4.323500061e+02	7.475729100e-03
4.320158691e+02	4.117698874e-03	4.324635010e+02	1.501729805e-02
4.321289673e+02	2.356931946e-04	4.325769653e+02	8.768569678e-03
4.322420349e+02	2.435496310e-03	4.326904602e+02	4.351365380e-03
4.323551331e+02	6.853588391e-03	4.328039551e+02	3.112393199e-03
4.324682312e+02	2.195181791e-03	4.329174500e+02	6.021284033e-03
4.325813293e+02	-4.297934647e-04	4.330309753e+02	4.082023632e-03
4.326944580e+02	7.001474034e-03	4.331444702e+02	3.453559475e-03
4.328075562e+02	7.962732576e-03	4.332579956e+02	-6.027269177e-03
4.329206848e+02	1.178466016e-03	4.333714905e+02	-7.840836770e-04
4.330338135e+02	2.953096991e-03	4.334850159e+02	9.001999162e-03
4.331469116e+02	3.137954511e-03	4.335985413e+02	4.961873405e-03
4.332600708e+02	1.140108053e-02	4.337120972e+02	4.764355719e-03
4.333731995e+02	1.195565239e-02	4.338256226e+02	1.164154802e-02
4.334863281e+02	1.047679316e-02	4.339391785e+02	3.471515607e-03
4.335994873e+02	2.186401002e-02	4.340527039e+02	1.298825629e-02
4.337126465e+02	2.306558192e-02	4.341662598e+02	3.112393315e-04
4.338258057e+02	1.655860245e-02	4.342798157e+02	4.405233543e-03
4.339389648e+02	1.818534732e-02	4.343934021e+02	5.985371768e-03
4.340521240e+02	1.095742267e-02	4.345069580e+02	1.675904146e-03
4.341652832e+02	7.241788786e-03	4.346205139e+02	-3.710930469e-03
4.342784729e+02	7.648475002e-03	4.347341003e+02	9.612507187e-03
4.343916626e+02	9.885249659e-03	4.348476868e+02	1.173132914e-03
4.345048218e+02	7.685446646e-03	4.349612732e+02	-2.669475740e-03
4.346180420e+02	1.069862209e-02	4.350748596e+02	3.974286839e-03
4.347312317e+02	1.184473839e-02	4.351884460e+02	1.115673315e-02
4.348444214e+02	1.079105120e-02	4.353020630e+02	1.011527795e-02
4.349576416e+02	7.888790220e-03	4.354156494e+02	7.493685465e-03
4.350708313e+02	6.520844996e-03	4.355292664e+02	6.057196297e-03
4.351840515e+02	1.171533763e-02	4.356428833e+02	2.825095551e-03
4.352972717e+02	7.371189073e-03	4.357565002e+02	4.189760424e-03
4.354104919e+02	1.363323419e-03	4.358701172e+02	1.783640822e-03
4.355237427e+02	2.916125581e-03	4.359837646e+02	6.344493944e-03
4.356369629e+02	7.902653888e-04	4.360973816e+02	6.811352912e-03
4.357502136e+02	1.802359766e-04	4.362110291e+02	4.818224348e-03
4.358634338e+02	9.182791226e-03	4.363246765e+02	2.699402627e-03
4.359766846e+02	6.188101601e-03	4.364383240e+02	2.519841539e-03
4.360899353e+02	8.868534118e-03	4.365519714e+02	1.981158042e-03
4.362032166e+02	8.461847901e-03	4.366656494e+02	5.123478360e-03
4.363164673e+02	7.814846933e-03	4.367792969e+02	1.173132914e-03
4.364297485e+02	3.711012425e-03	4.368929749e+02	1.945245778e-03
4.365429993e+02	7.315731607e-03	4.370066528e+02	4.908004776e-04
4.366562805e+02	3.235004624e-05	4.371203308e+02	3.112393315e-04
4.367695618e+02	7.851818576e-03	4.372340088e+02	-7.122592651e-04
4.368828735e+02	3.951326944e-03	4.373476868e+02	1.112082042e-02
4.369961548e+02	2.084267326e-03	4.374613647e+02	7.888720371e-03
4.371094360e+02	-7.856440061e-05	4.375750732e+02	3.453559475e-03
4.372227478e+02	2.121238736e-03	4.376887817e+02	1.158767939e-02
4.373360596e+02	8.147589862e-03	4.378024902e+02	6.129020825e-03
4.374493713e+02	6.003244314e-03	4.379161987e+02	-1.089337631e-03
4.375626831e+02	7.001474034e-03	4.380299072e+02	1.144403033e-02
4.376759949e+02	6.040215958e-03	4.381436157e+02	9.935717098e-03
4.377893372e+02	4.968042951e-03	4.382573547e+02	4.099979531e-03
4.379026489e+02	8.757619187e-03	4.383710938e+02	-5.255156197e-03
4.380159912e+02	7.833332755e-03	4.384848328e+02	5.985371768e-03
4.381293335e+02	9.145820513e-03	4.385985718e+02	8.283754811e-03
4.382426758e+02	5.855358206e-03	4.387123108e+02	-1.161162159e-03
4.383560486e+02	-4.145427141e-03	4.388260498e+02	8.140105638e-04
4.384693909e+02	9.848278016e-03	4.389398193e+02	7.637334522e-03
4.385827637e+02	8.457226213e-04	4.390535583e+02	8.499227697e-04
4.386961060e+02	4.413470626e-03	4.391673279e+02	-4.967858549e-04
4.388094788e+02	-2.740510972e-03	4.392810974e+02	5.051653832e-03
4.389228516e+02	3.581612138e-03	4.393948669e+02	3.938374575e-03
4.390362244e+02	1.123008784e-03	4.395086365e+02	8.032368496e-03
4.391496277e+02	1.511209295e-03	4.396224365e+02	-2.094880183e-04
4.392630005e+02	1.363323419e-03	4.397362061e+02	4.189760148e-05
4.393764038e+02	-8.360176347e-03	4.398500061e+02	3.686988959e-03
4.394898071e+02	-2.389281988e-03	4.399638062e+02	7.637334522e-03
4.396032104e+02	6.299016066e-03	4.400776062e+02	7.529597729e-03
4.397166138e+02	1.936381334e-03	4.401914062e+02	2.322324319e-03
4.398300171e+02	4.575220810e-04	4.403052368e+02	2.070938610e-02
4.399434509e+02	-3.110225778e-03	4.404190369e+02	2.807139419e-03
4.400568542e+02	5.060471594e-03	4.405328674e+02	3.525384003e-03
4.401702881e+02	4.931071308e-03	4.406466980e+02	2.394148760e-05
4.402837219e+02	8.184561506e-03	4.407604980e+02	1.097717136e-02
4.403971558e+02	4.173155874e-03	4.408743591e+02	-1.628021128e-03
4.405105896e+02	4.561356269e-03	4.409881897e+02	7.421860937e-03
4.406240540e+02	9.090363048e-03	4.411020203e+02	9.235428646e-03
4.407374878e+02	-4.297934647e-04	4.412158813e+02	7.924632169e-03
4.408509521e+02	6.335987709e-03	4.413297424e+02	3.830638016e-03
4.409644165e+02	3.285840387e-03	4.414436035e+02	5.320995580e-03
4.410778809e+02	2.343067667e-03	4.415574646e+02	5.374863744e-03
4.411913452e+02	-2.500196453e-03	4.416713257e+02	-2.202616772e-03
4.413048096e+02	4.709242377e-03	4.417851868e+02	8.068281226e-03
4.414183044e+02	-2.222910291e-03	4.418990784e+02	1.424518530e-03
4.415317688e+02	-7.856440061e-05	4.420129395e+02	2.394148760e-04
4.416452637e+02	1.321268268e-02	4.421268311e+02	9.899805300e-03
4.417587585e+02	2.726646781e-04	4.422407227e+02	1.221614331e-02
4.418722534e+02	9.016419761e-03	4.423546143e+02	4.908004776e-03
4.419857483e+02	4.727728199e-03	4.424685364e+02	9.235428646e-03
4.420992737e+02	8.517305367e-03	4.425824280e+02	7.367992774e-03
4.422127686e+02	3.174925921e-03	4.426963501e+02	6.129020825e-03
4.423262939e+02	1.991838450e-03	4.428102722e+02	1.316781738e-03
4.424398193e+02	1.806981163e-03	4.429241638e+02	6.129020825e-03
4.425533447e+02	7.426646072e-03	4.430380859e+02	7.134563290e-03
4.426668701e+02	2.805211116e-03	4.431520386e+02	4.728443455e-03
4.427804260e+02	7.999704219e-03	4.432659607e+02	-1.161162159e-03
4.428939514e+02	-2.814454027e-03	4.433799133e+02	7.942588069e-03
4.430075073e+02	8.457226213e-04	4.434938354e+02	1.377832610e-02
4.431210632e+02	1.954867039e-03	4.436077881e+02	3.615164431e-03
4.432345886e+02	4.968042951e-03	4.437217407e+02	8.858350338e-04
4.433481750e+02	5.448671989e-03	4.438356934e+02	2.753271023e-03
4.434617310e+02	6.608652184e-04	4.439496765e+02	6.667704321e-03
4.435752869e+02	-4.852506972e-04	4.440636292e+02	9.145648219e-03
4.436888733e+02	5.910815671e-03	4.441776123e+02	6.344493944e-03
4.438024597e+02	-2.426253399e-03	4.442915649e+02	1.370650134e-03
4.439160461e+02	-2.500196453e-03	4.444055481e+02	-6.943031331e-04
4.440296326e+02	-4.940314218e-03	4.445195312e+02	2.412104746e-03
4.441432190e+02	2.084267326e-03	4.446335449e+02	2.950788243e-03
4.442568054e+02	3.174925921e-03	4.447475281e+02	7.637334522e-03
4.443704224e+02	3.193411743e-03	4.448615112e+02	7.278211880e-03
4.444840088e+02	7.463617716e-03	4.449755249e+02	-2.076924080e-03
4.445976257e+02	6.779645570e-03	4.450895386e+02	6.452230737e-03
4.447112427e+02	-3.479940584e-03	4.452035522e+02	3.758813487e-03
4.448248596e+02	5.670500919e-03	4.453175659e+02	6.685660221e-03
4.449384766e+02	3.618583782e-03	4.454315796e+02	1.657948014e-03
4.450521240e+02	1.307866187e-03	4.455456238e+02	6.631792057e-03
4.451657410e+02	2.842182526e-03	4.456596375e+02	1.108490862e-02
4.452793884e+02	3.100982867e-03	4.457736816e+02	1.564576104e-02
4.453930359e+02	1.511209295e-03	4.458877258e+02	-1.574152731e-03
4.455066833e+02	5.873844028e-03	4.460017700e+02	1.329351030e-02
4.456203308e+02	4.598327912e-03	4.461158142e+02	6.344493944e-03
4.457340088e+02	1.055073645e-02	4.462298889e+02	4.548882600e-03
4.458476562e+02	-1.340216259e-04	4.463439331e+02	6.775440648e-03
4.459613342e+02	1.987217111e-04	4.464580078e+02	5.159390625e-03
4.460750122e+02	1.249173936e-02	4.465720825e+02	1.178519707e-02
4.461886902e+02	7.611503825e-03	4.466861572e+02	6.703616236e-04
4.463023682e+02	3.877384122e-03	4.468002319e+02	1.460430678e-03
4.464160461e+02	-3.627826693e-03	4.469143066e+02	4.459102172e-03
4.465297241e+02	5.869222805e-04	4.470283813e+02	-2.884949092e-03
4.466434326e+02	7.149360143e-03	4.471424866e+02	4.459102172e-03
4.467571411e+02	9.381513228e-04	4.472565918e+02	7.224343717e-03
4.468708496e+02	-6.885938346e-04	4.473706970e+02	7.529597729e-03
4.469845581e+02	-2.962339902e-03	4.474848022e+02	-3.208159236e-03
4.470982666e+02	1.862438396e-03	4.475989075e+02	8.032368496e-03
4.472119751e+02	-5.222221953e-04	4.477130127e+02	2.376192482e-03
4.473257141e+02	3.729498247e-03	4.478271484e+02	4.836180247e-03
4.474394226e+02	1.899409806e-03	4.479412537e+02	-2.723344136e-03
4.475531616e+02	9.903735481e-03	4.480553894e+02	1.801596954e-03
4.476669006e+02	3.359783441e-03	4.481695251e+02	1.639991882e-03
4.477806396e+02	1.270894660e-03	4.482836609e+02	8.068281226e-03
4.478943787e+02	8.780726785e-05	4.483977966e+02	4.171804059e-03
4.480081482e+02	2.121238736e-03	4.485119629e+02	3.112393199e-03
4.481218872e+02	1.086037257e-03	4.486260986e+02	5.410776008e-03
4.482356567e+02	7.532939198e-04	4.487402649e+02	8.714701049e-03
4.483494263e+02	9.936084971e-04	4.488544312e+02	1.106695272e-02
4.484631958e+02	1.088347938e-02	4.489685974e+02	5.464644637e-03
4.485769653e+02	-1.797738252e-03	4.490827637e+02	1.183906570e-02
4.486907654e+02	4.117698874e-03	4.491969299e+02	5.751942284e-03
4.488045349e+02	3.156440100e-03	4.493111267e+02	5.410776008e-03
4.489183350e+02	8.868534118e-03	4.494252930e+02	8.571051992e-03
4.490321045e+02	4.020648485e-04	4.495394897e+02	7.152519189e-03
4.491459045e+02	7.001474034e-03	4.496536865e+02	5.051653832e-03
4.492597046e+02	2.842182526e-03	4.497678833e+02	9.289297275e-03
4.493735352e+02	4.450442269e-03	4.498820801e+02	3.184217727e-03
4.494873352e+02	-1.298623276e-03	4.499963074e+02	1.693860162e-03
4.496011658e+02	1.084650867e-02	4.501105042e+02	1.015119068e-02
4.497149658e+02	1.474237768e-03	4.502247314e+02	5.608293228e-03
4.498287964e+02	6.280530244e-03	4.503389587e+02	1.192884613e-02
4.499426270e+02	-4.159291711e-05	4.504531555e+02	1.819552970e-03
4.500564575e+02	1.991838450e-03	4.505674133e+02	-2.705388004e-03
4.501703186e+02	2.897639759e-03	4.506816406e+02	6.811352912e-03
4.502841492e+02	5.078957416e-03	4.507958679e+02	1.223410014e-02
4.503980103e+02	3.655555192e-03	4.509101257e+02	1.015119068e-02
4.505118408e+02	-1.150737400e-03	4.510243835e+02	2.035026439e-03
4.506257019e+02	5.781415384e-03	4.511386108e+02	5.913547240e-03
4.507395630e+02	7.717796834e-04	4.512528687e+02	3.507427871e-03
4.508534241e+02	-1.538937911e-03	4.513671570e+02	8.283754811e-03
4.509673157e+02	6.151129957e-03	4.514814148e+02	1.446065772e-02
4.510811768e+02	-2.241396112e-03	4.515956726e+02	-4.429175169e-04
4.511950684e+02	5.393214989e-03	4.517099609e+02	6.057196297e-03
4.513089600e+02	-5.591936642e-04	4.518242493e+02	3.184217727e-03
4.514228516e+02	1.426636986e-02	4.519385376e+02	3.615164431e-03
4.515367432e+02	9.700392373e-03	4.520528259e+02	8.283754811e-03
4.516506348e+02	1.640609466e-03	4.521671143e+02	1.047440059e-02
4.517645264e+02	8.313962258e-03	4.522814026e+02	6.452230737e-03
4.518784485e+02	5.097442772e-03	4.523957214e+02	6.470186636e-03
4.519923706e+02	3.285840387e-03	4.525100098e+02	4.369321396e-04
4.521062927e+02	-5.642772187e-03	4.526243286e+02	-1.376635482e-04
4.522202148e+02	-1.501966384e-03	4.527386475e+02	3.040568903e-03
4.523341370e+02	9.534020908e-03	4.528529663e+02	5.680117756e-03
4.524480591e+02	2.842182526e-03	4.529672852e+02	4.908004776e-04
4.525620117e+02	4.043755587e-03	4.530816345e+02	-1.197074380e-04
4.526759338e+02	1.116076577e-02	4.531959534e+02	5.967415404e-03
4.527898865e+02	7.334217429e-03	4.533103027e+02	4.818224348e-03
4.529038391e+02	5.300785881e-03	4.534246521e+02	7.008870132e-03
4.530177917e+02	-3.461454995e-03	4.535390015e+02	7.996456698e-03
4.531317444e+02	-6.516223657e-04	4.536533508e+02	9.576595039e-04
4.532456970e+02	5.171386059e-03	4.537677002e+02	8.481271565e-03
4.533596802e+02	-7.995082997e-04	4.538820801e+02	1.244957326e-03
4.534736633e+02	3.008554224e-03	4.539964294e+02	3.812681884e-03
4.535876160e+02	2.361553255e-03	4.541108093e+02	2.035026409e-04
4.537015991e+02	5.966272671e-03	4.542251892e+02	1.061804965e-02
4.538155823e+02	-1.705309609e-03	4.543395691e+02	5.913547240e-03
4.539295959e+02	9.238248691e-03	4.544539490e+02	-4.788297520e-05
4.540435791e+02	7.408160716e-03	4.545683594e+02	5.051653832e-03
4.541575928e+02	4.986528307e-03	4.546827393e+02	1.124651358e-02
4.542715759e+02	8.110618219e-03	4.547971497e+02	8.140105754e-03
4.543855896e+02	-3.609340871e-03	4.549115295e+02	9.037911077e-04
4.544996033e+02	1.936381334e-03	4.550259399e+02	9.827980772e-03
4.546136169e+02	1.973352861e-03	4.551403503e+02	1.855465234e-03
4.547276611e+02	-1.039822935e-03	4.552547913e+02	8.930174634e-03
4.548416748e+02	3.470697906e-03	4.553692017e+02	8.678789251e-03
4.549557190e+02	6.932152610e-05	4.554836426e+02	9.217472398e-04
4.550697327e+02	5.762929562e-03	4.555980530e+02	1.097717136e-02
4.551837769e+02	8.887019940e-03	4.557124939e+02	8.283754811e-03
4.552978210e+02	9.275220335e-03	4.558269348e+02	7.098651025e-03
4.554118652e+02	6.539330818e-03	4.559413757e+02	-9.277326171e-04
4.555259399e+02	-1.021337113e-03	4.560558167e+02	7.978500798e-03
4.556399841e+02	3.193411743e-03	4.561702881e+02	1.209045062e-03
4.557540588e+02	8.826940903e-04	4.562847290e+02	4.764355719e-03
4.558681335e+02	3.137954511e-03	4.563992004e+02	6.488143001e-03
4.559822083e+02	1.640609466e-03	4.565136719e+02	2.178675262e-03
4.560962830e+02	1.369331218e-02	4.566281433e+02	1.176724117e-02
4.562103577e+02	1.492723590e-03	4.567426147e+02	1.214431971e-02
4.563244324e+02	3.969812766e-03	4.568570862e+02	5.267126951e-03
4.564385376e+02	3.600097960e-03	4.569715881e+02	3.058525035e-03
4.565526123e+02	6.354473531e-03	4.570860596e+02	-1.699845539e-03
4.566667175e+02	-1.797738252e-03	4.572005615e+02	-2.507870784e-03
4.567808228e+02	4.339527804e-03	4.573150635e+02	2.106850967e-03
4.568949280e+02	-3.572369460e-03	4.574295654e+02	9.684331715e-03
4.570090637e+02	-2.819075307e-04	4.575440674e+02	2.017070306e-03
4.571231689e+02	7.833332755e-03	4.576585693e+02	7.116606925e-03
