Wellenlänge 1	Intensität 1	Wellenlänge 2	Intensität 2
367.0905457	-0.002100939397	367.2981567	-0.00011971221000000101
367.20047	-0.0006339282270000001	367.4085388	-0.0029821037320000004
367.3104248	-0.0003420594139999997	367.5188904	0.0011426869023
367.4203491	0.0017575332900000003	367.6292725	0.0015890782239999998
367.530304	-0.0008166703626000001	367.739624	-0.00010926229899999983
367.6402588	-0.001099667512	367.8500061	-0.0011496460069999994
367.7502136	0.0013149637379	367.9604187	-0.0024132709900000007
367.860199	-0.0001816074360000003	368.0708008	-0.003626067190000002
367.9701538	-0.000375330681	368.1812134	0.0008460371749999997
368.0801392	0.0008791149590000004	368.2915955	-0.00014120806000000007
368.1901245	-0.000700954581	368.4020081	-0.0014153667720000008
368.3001404	0.0008069262840000001	368.5124207	-0.00114819314
368.4101257	-0.0010985913679999997	368.6228638	0.0007375013099999994
368.5201416	-0.0006747990850000003	368.7332764	-0.000778977439
368.630127	-0.0014174296520000004	368.8437195	-0.0004026275099999997
